business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,photos,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.1860244, 'lng': 106.7789631}, 'viewport': {'northeast': {'lat': -6.184601920107278, 'lng': 106.7803856298927}, 'southwest': {'lat': -6.187301579892722, 'lng': 106.7776859701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Universitas Esa Unggul Kampus Kebon Jeruk,ChIJOeXSevr2aS4RFmT1o8ocY_Q,"{'compound_code': 'RQ7H+HH Duri Kepa, West Jakarta City, Jakarta', 'global_code': '6P58RQ7H+HH'}",4.4,ChIJOeXSevr2aS4RFmT1o8ocY_Q,GOOGLE,"['university', 'point_of_interest', 'establishment']",953,"Jl. Arjuna Utara No.9, Duri Kepa, Kota Jakarta Barat",{'open_now': True},"[{'height': 667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107217618547487929727"">A Google User</a>'], 'photo_reference': 'AZose0mk1o3Z4iqJUhoVP5Rrgl2roY0sXJMuHi4RICBeeupWEEwlC2L3EUowPk2JPRF_KqwMHrndgvR30PtclpkMSr--jZ-IlpBdEAEhT8x-84ZTQALWjFyjpvE9dcUq4p53fqweZ92kqj7zSKy2YFbMQUZhivE5vec7O1ysqmRf007Z6EMB', 'width': 1000}]",
OPERATIONAL,"{'location': {'lat': -6.20118, 'lng': 106.764298}, 'viewport': {'northeast': {'lat': -6.199800170107278, 'lng': 106.7657540298927}, 'southwest': {'lat': -6.202499829892722, 'lng': 106.7630543701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Tinggi Ilmu Ekonomi Kasih Bangsa,ChIJd9hCjhv3aS4R35xcP6LwOyc,"{'compound_code': 'QQX7+GP Kebon Jeruk, West Jakarta City, Jakarta', 'global_code': '6P58QQX7+GP'}",4.6,ChIJd9hCjhv3aS4R35xcP6LwOyc,GOOGLE,"['university', 'point_of_interest', 'establishment']",37,"Jl. Dr.Kasih No.1, RT.8/RW.1, Kb. Jeruk, Kota Jakarta Barat",,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114118706841232010843"">Vega Tantra</a>'], 'photo_reference': 'AZose0kcdmmMCp73kaOwRhqkRM1yb_6aT6KxT88iCBA5PS1JoGdvj3W6q1jSYSieORrK_UyWJ7Pe4mQZKtio8B7lTWW4CC53L-disO72pcRqmtKfzYQlFhwO_JzlGRrUwn-kFedhkgRi8JbjAWfhYiTlotKkFkbc9K6IzNEekZFC1RD65OW0', 'width': 4032}]",
OPERATIONAL,"{'location': {'lat': -6.189417, 'lng': 106.773104}, 'viewport': {'northeast': {'lat': -6.188032320107277, 'lng': 106.7744327798927}, 'southwest': {'lat': -6.190731979892721, 'lng': 106.7717331201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Stias Bunda Hati Kudus,ChIJ6SnAv-H1aS4Ry5pj7toTm2I,,5.0,ChIJ6SnAv-H1aS4Ry5pj7toTm2I,GOOGLE,"['university', 'point_of_interest', 'establishment']",2,"JL. Kebun Jeruk 17 No.1-A, RT.8/RW.8, Kebon Jeruk, West Jakarta City",,"[{'height': 1820, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102818787288819056536"">MAJU JAYA TRACTOR</a>'], 'photo_reference': 'AZose0mvDZyorN5yMk52seplwRl19I28sS_Q1GiSioAGx9_eCccKiNWKrdziYJ8Tu_wu-fjp33BisnUlhS0HLPNGajYWbkIV6xHLsZqCAjiPUBwZPGv1Jpgt2RrK26vto98TEwk29uFDzdgaS7Z27wp_ZRk_kA24j4_P4PLLv-5FrdAcLWQq', 'width': 1024}]",
OPERATIONAL,"{'location': {'lat': -6.192313599999999, 'lng': 106.7642221}, 'viewport': {'northeast': {'lat': -6.190965770107278, 'lng': 106.7656413798927}, 'southwest': {'lat': -6.193665429892722, 'lng': 106.7629417201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STMIK Bina Nusantara,ChIJhR7kjBv3aS4RFEvKnYJqhfo,"{'compound_code': 'RQ57+3M Kebon Jeruk, West Jakarta City, Jakarta', 'global_code': '6P58RQ57+3M'}",0.0,ChIJhR7kjBv3aS4RFEvKnYJqhfo,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. KH Syahdan No.9, RT.12/RW.10, Kb. Jeruk, Kota Jakarta Barat",,,
OPERATIONAL,"{'location': {'lat': -6.1974295, 'lng': 106.7648067}, 'viewport': {'northeast': {'lat': -6.196138570107278, 'lng': 106.7661671798927}, 'southwest': {'lat': -6.198838229892722, 'lng': 106.7634675201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STIE Pengembangan Bisnis dan Manajemen,ChIJWzer0g_3aS4RO1w0csG2La0,,5.0,ChIJWzer0g_3aS4RO1w0csG2La0,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"RQ37+2WF, Jl. Lapangan Bola, RT.4/RW.10, Kb. Jeruk, Kota Jakarta Barat",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': -6.2003132, 'lng': 106.7854622}, 'viewport': {'northeast': {'lat': -6.199161470107279, 'lng': 106.7865604298927}, 'southwest': {'lat': -6.201861129892722, 'lng': 106.7838607701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Syahdan Campus - BINUS UNIVERSITY,ChIJZyud-ML2aS4RfY4NIiv0jOE,"{'compound_code': 'QQXP+V5 Kemanggisan, West Jakarta City, Jakarta', 'global_code': '6P58QQXP+V5'}",4.6,ChIJZyud-ML2aS4RfY4NIiv0jOE,GOOGLE,"['university', 'point_of_interest', 'establishment']",830,"Jl. Kyai H. Syahdan No.9, Kemanggisan, Kota Jakarta Barat",,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117832467662602221580"">ivan</a>'], 'photo_reference': 'AZose0kZY014bwHFfBLuYtqhONhfo07abySR5ow1wV6GPnMrSVd7YqdRAGct_uVBfPJ2bKm5UpRLO6tp87lLGBt35g4HYA0zTCvfVp4TH7ZdrlptrCIsJ1iEMxzRlyMRWvYrMtF-9xkxMcwkP1OrW_j576_gvhk3O6IGdJ2luS4zCfCaV2Oo', 'width': 3120}]",
OPERATIONAL,"{'location': {'lat': -6.1859547, 'lng': 106.7789634}, 'viewport': {'northeast': {'lat': -6.184578020107278, 'lng': 106.7803731298927}, 'southwest': {'lat': -6.187277679892722, 'lng': 106.7776734701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Fakultas Ilmu Komunikasi,ChIJLaFFBvv2aS4RdPG7G8ddLoQ,,5.0,ChIJLaFFBvv2aS4RdPG7G8ddLoQ,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"RQ7H+JH8, RT.1/RW.2, Duri Kepa, West Jakarta City",,,
OPERATIONAL,"{'location': {'lat': -6.186451099999999, 'lng': 106.7785729}, 'viewport': {'northeast': {'lat': -6.185156470107278, 'lng': 106.7799442798927}, 'southwest': {'lat': -6.187856129892721, 'lng': 106.7772446201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Unesa,ChIJ44p6A_v2aS4RGvrax1mvxUw,"{'compound_code': 'RQ7H+CC Duri Kepa, West Jakarta City, Jakarta', 'global_code': '6P58RQ7H+CC'}",0.0,ChIJ44p6A_v2aS4RGvrax1mvxUw,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Arjuna Utara No.39, RT.1/RW.2, Duri Kepa, Kota Jakarta Barat",,,
OPERATIONAL,"{'location': {'lat': -6.1972676, 'lng': 106.7678674}, 'viewport': {'northeast': {'lat': -6.195870020107278, 'lng': 106.7692064298927}, 'southwest': {'lat': -6.198569679892722, 'lng': 106.7665067701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STIE Kasih Bangsa (Gedung B),ChIJ5ySyeqD3aS4Rbf0hehdX0rM,"{'compound_code': 'RQ39+34 Kebon Jeruk, West Jakarta City, Jakarta', 'global_code': '6P58RQ39+34'}",5.0,ChIJ5ySyeqD3aS4Rbf0hehdX0rM,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"Jl. Lapangan Bola No.5E, RT.7/RW.1, Kb. Jeruk, Kota Jakarta Barat",{'open_now': True},"[{'height': 470, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106587444736321465694"">A Google User</a>'], 'photo_reference': 'AZose0lk6fyu3pt8NxQ8zx3x1xUmBrgFDXcgoKmBsaRN3gTqWhlDOjqTWRnbVWE2mMJBgS8y3PkUCYzRQxjuf4C90zzy_vQNUeGqW9kssyye2fDX459mA0HIgkqCQi4gEjAEtUFzncdZlkFk8IdP1Gv-Nq0BEqQlrS2FwhxUiMAZsAOZomAa', 'width': 430}]",
OPERATIONAL,"{'location': {'lat': -6.1851148, 'lng': 106.7801971}, 'viewport': {'northeast': {'lat': -6.183827920107279, 'lng': 106.7815753798927}, 'southwest': {'lat': -6.186527579892723, 'lng': 106.7788757201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,UKRIDA KAMPUS 2,ChIJc-N-biP3aS4R9DhEfsKYidQ,"{'compound_code': 'RQ7J+X3 Duri Kepa, West Jakarta City, Jakarta', 'global_code': '6P58RQ7J+X3'}",4.2,ChIJc-N-biP3aS4R9DhEfsKYidQ,GOOGLE,"['university', 'point_of_interest', 'establishment']",20,"Jl. Arjuna Utara No.142, RT.6/RW.2, Duri Kepa, Kota Jakarta Barat",{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111372339853733625876"">Kristoforus Agus Haryanto</a>'], 'photo_reference': 'AZose0ntjfiAOr9fjphbpEt9eASPY0TaSYJ9xzABORZ_HiinUjaP93EUU7IdERIaT_lrfJbRpQq8TlyJUNDr8VFVORUme0EtYKwFNq46ge7D6kaE0OKJuxXxS9hO7yW1uxhnAPD8p6HoVTVbGYLDRauTwBrlNFn_rG19z4GVVsvvlnZQLsft', 'width': 3000}]",
OPERATIONAL,"{'location': {'lat': -6.1852315, 'lng': 106.7791826}, 'viewport': {'northeast': {'lat': -6.183902020107278, 'lng': 106.7805801298927}, 'southwest': {'lat': -6.186601679892722, 'lng': 106.7778804701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Fakultas Psikologi,ChIJl8k3Bvv2aS4RmByGB6nw77M,,0.0,ChIJl8k3Bvv2aS4RmByGB6nw77M,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"RQ7H+WM3, RT.1/RW.2, Duri Kepa, West Jakarta City",,,
OPERATIONAL,"{'location': {'lat': -6.2014425, 'lng': 106.7820165}, 'viewport': {'northeast': {'lat': -6.200079370107279, 'lng': 106.7833652798927}, 'southwest': {'lat': -6.202779029892723, 'lng': 106.7806656201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kos,ChIJPwdKB_f3aS4R6gp57HeqDkE,"{'compound_code': 'QQXJ+CR Kebon Jeruk, West Jakarta City, Jakarta', 'global_code': '6P58QQXJ+CR'}",0.0,ChIJPwdKB_f3aS4R6gp57HeqDkE,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Mandala No.3, RT.1/RW.9, Kb. Jeruk, Kota Jakarta Barat",,,
OPERATIONAL,"{'location': {'lat': -6.2022068, 'lng': 106.7801372}, 'viewport': {'northeast': {'lat': -6.200868720107279, 'lng': 106.7813959798927}, 'southwest': {'lat': -6.203568379892722, 'lng': 106.7786963201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Binus University Parking Garage,ChIJBaCopt72aS4R3eEabduCR5o,"{'compound_code': 'QQXJ+43 Kebon Jeruk, West Jakarta City, Jakarta', 'global_code': '6P58QQXJ+43'}",4.8,ChIJBaCopt72aS4R3eEabduCR5o,GOOGLE,"['university', 'point_of_interest', 'establishment']",51,"2, RT.2/RW.9, Kebon Jeruk, West Jakarta City",{'open_now': True},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114858751068799280782"">Mochamad Rizki</a>'], 'photo_reference': 'AZose0kg0HUsMw24oyHZGtle-AbZ4NltGehl4lK6mrz-UwSmHr0laEip3VmLDajsLQkE8vADr0KfV-jUfq2VJACL5h29yb47t8_wn5jmGmpYyGscmJo893Dsg2OzLCNPivSkFCVGerqM1Q5ny8rLCC6D7W30cL8WJTwge5G0SnB7dPXe5U-S', 'width': 640}]",
OPERATIONAL,"{'location': {'lat': -6.1892695, 'lng': 106.7697953}, 'viewport': {'northeast': {'lat': -6.188052320107279, 'lng': 106.7711595798927}, 'southwest': {'lat': -6.190751979892723, 'lng': 106.7684599201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Inti College Indonesia,ChIJmxnQRB33aS4RkuaDh2NQH2Y,"{'compound_code': 'RQ69+7W Duri Kepa, West Jakarta City, Jakarta', 'global_code': '6P58RQ69+7W'}",0.0,ChIJmxnQRB33aS4RkuaDh2NQH2Y,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Arjuna Utara No.35, RT.8/RW.1, Duri Kepa, Kota Jakarta Barat",,,
